,Unnamed: 0.1,Unnamed: 0,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
112,112,112,603881.SH,23.15,23.71,21.98,22.45,23.06,-0.61,-2.6453,812014.44,1862539.616,-249477.1393127169,-1992870.3199999975,0.13462707357959158,-1364320.5086600245,-233.29018631737614,-234.9494112357441,-297664.3029151819,34.5326004731182,35.051549959674915,480.18833857433907,34.4285,45.26469172034158,23.59230827965842,62.9489621699556,-0.052708013531824575,0.0,1.0,30.850666666666665,33.08866666666667,28.612666666666666,14.508600570490113,-1.3768245457253492,0.0,1.0,21.98,44.41,33.195,65.14951275832522,0.020954079358002628,3.8345208592615343,25.126570989560985,-2.8303496591437103,-1.0485058330383412,-1.781843826105369,32.763333333333335,35.683846153846154,30.579419206700546,33.409768865844256,0.6621694549379387,0.9514301133297356,-0.28926065839179693,-0.3638793140482832,25.020937924128603,8.061500000000002,-95.89547351339078,28.061487689178964,-123.95696120256974,29.744999999999997,33.195,31.47,33.195,0.28646395378887785,25.419734529301127,12.416991644597967,36.29923034110743,-183.02087592924624,36.55,34.8,56.00000000000001,100.0,-43.99999999999999,34.5775622656,35.90244298381175,0.0,0.0,29.562935153184867,0.0,0.0,0.0,-20.44356715109488,44.311937592697696,2.095407935800263,6.306183057600523,-97.90459206419973,-10.042235294117653,-45.23054403513053,-8.471622987003828,-3.115149142288646,-5.3564738447151825,0.8993777184271778,6.03948618479877,-5.140108466371593,29.769561467582886,-9.109311740890691,-9.55126294456683,-15.026495079485247
113,113,113,603881.SH,21.22,23.42,20.91,23.06,21.84,1.22,5.5861,792181.86,1762361.142,315465.30267931323,-1200688.4599999976,0.13770681418231623,-1100384.588194307,-215.45557733422478,-281.10457697891985,-276139.5396813289,33.529924473702884,28.620620418306416,493.2357722727955,33.614,45.266198762465365,21.961801237534633,69.32943870093037,0.04712410013133904,0.0,0.0,29.444333333333333,31.455333333333336,27.43333333333333,13.659674187449783,-1.0873528924249938,0.0,1.0,20.91,44.41,32.66,69.91134646278337,0.09148936170212761,3.702068773335381,27.886392810669427,-3.2205338376333934,-1.4829114339573517,-1.7376224036760417,31.144166666666667,34.966923076923074,29.42258548259277,32.64311932022616,0.6164762255805383,0.9931809804644303,-0.376704754883892,-0.536056762820182,24.63424643436096,6.756,-130.88682936857035,1.9065717317028417,-132.7934011002732,29.21,32.66,30.935,32.66,0.14323197689443892,27.26110408518554,11.815022479861428,36.60611758528969,-153.65121645556175,36.55,34.8,52.0,100.0,-48.0,34.5775622656,33.67485210640187,0.0,0.0,31.118945197301827,0.046460640374060044,0.01548688012468668,0.005162293374895524,-23.25664964450151,42.639039202874855,9.148936170212762,6.134674601517594,-90.85106382978725,-11.380264705882354,-45.72840668392564,-9.865888752971909,-4.4652970644252985,-5.40059168854661,-0.23119299181199182,4.785350349476618,-5.016543341288609,28.51833099209829,2.7171492204899783,2.6808900652649736,-12.717638152914468
114,114,114,603881.SH,20.57,21.84,20.4,21.84,19.85,1.99,10.0252,813353.01,1734701.852,1128818.3126793131,-2014041.4699999976,0.14894741175716814,-1084942.60019512,-185.01191751906146,-348.03804586737493,-319170.3580768189,32.06448021054492,18.611226349213013,493.2357722727955,32.867000000000004,45.486920918928114,20.247079081071895,76.7938717797676,0.06311136690797114,0.0,0.0,28.025666666666666,29.794666666666664,26.256666666666668,12.624142155405153,-1.2483512342189576,0.0,1.0,20.4,44.41,32.405,73.05199744424498,0.05997501041232826,3.597861896001844,30.759314524802118,-3.5868543895824807,-1.9037000250823777,-1.683154364500103,29.599999999999998,34.20192307692308,28.25603386988619,31.84288825946867,0.5568850529619458,1.06414280109847,-0.5072577481365241,-0.7087421702958454,24.296118922157955,3.8329999999999984,-170.58796108160075,-26.727799702384427,-143.86016137921632,28.955,32.405,30.68,32.405,0.07161598844721946,29.045677016670194,11.195585314377023,35.69213177800112,-139.68438022875563,36.55,34.8,48.0,100.0,-52.0,34.5775622656,31.377178727249536,0.0,0.0,29.705550586412556,0.004258330066720572,0.016906323480260204,0.010797734534982258,-26.00326806145723,42.513461599153224,5.997501041232825,5.747281715748602,-94.00249895876716,-12.418294117647058,-45.900421104780776,-11.26422440186753,-5.825082531913745,-5.439141869953785,-0.9388299590360338,3.6405142877740877,-4.5793442468101215,27.22569859415372,-5.290546400693841,-5.435636396420884,-17.335352006056027
115,115,115,603881.SH,20.8,20.8,19.8,19.85,20.53,-0.68,-3.3122,298588.8,599436.587,860088.3926793135,-2312630.2699999977,0.11484995785341362,-1014835.3304529601,-274.6251701336415,-389.24767804278525,-346376.93829659914,30.293457055159188,2.3611276488583,448.29350181387326,32.12650000000001,45.921953272727194,18.331046727272817,85.88208035563902,0.055052677237146935,0.0,0.0,26.573666666666668,28.169666666666664,24.977666666666668,12.011891471506866,-1.606411862990812,0.0,1.0,19.8,44.41,32.105,76.60342707733489,0.0020316944331572823,3.442075706401659,33.62563546002193,-3.9917282762709974,-2.321305675320102,-1.6704226009508956,28.195833333333336,33.43653846153846,26.962797889903698,30.954526166174695,0.45604838709677425,1.0752016129032256,-0.6191532258064514,-0.8855125200490239,23.85770470645855,4.153499999999994,-213.6157049371211,-59.94012265137888,-153.67558228574222,26.950000000000003,32.105,29.5275,32.105,0.03580799422360973,30.792980912279862,10.730927565370449,35.431473568115635,-129.2430928072908,37.16,34.8,44.0,100.0,-56.0,34.5775622656,29.18174298179963,0.0,0.0,27.510638347693686,0.0,0.016906323480260204,0.016433175695068993,-29.011857703237908,41.30662484461891,0.24307243558580807,5.1298365490104505,-99.75692756441418,-12.97938235294118,-45.91280653950954,-12.89545914817758,-7.239157855166512,-5.656301293011067,-6.410826843608347,1.630246061497601,-8.041072905105947,25.832338086811898,-9.111721611721602,-9.55391437435047,-24.86752460257381
116,116,116,603881.SH,19.28,20.53,19.27,20.53,19.48,1.05,5.3901,450023.74,903744.706,1310112.1326793134,-1862606.5299999977,0.13473357152565865,-826142.2627882515,-111.99409168947423,-386.5237260270636,-330960.5079086898,29.406440230417335,2.4648710450627362,448.29350181387326,31.4495,46.09946720132845,16.79953279867155,93.16502457163676,0.12731998475021072,0.0,0.0,24.833666666666666,26.555666666666667,23.111666666666665,13.868270224560755,-0.7496128532713884,0.0,1.0,19.27,44.41,31.839999999999996,79.93767786451293,0.050119331742243506,3.2238681357614936,35.7110008978793,-4.209202366681989,-2.6988850135924793,-1.5103173530895098,26.883333333333336,32.67923076923077,25.973136676072357,30.182339042754347,0.46497210167389963,1.0429840876214092,-0.5780119859475095,-1.054240136862784,23.541831194395826,2.3104999999999976,-267.0592701309871,-97.92083967582434,-169.13843045516276,25.134999999999998,31.839999999999996,28.487499999999997,31.839999999999996,0.017903997111804865,32.49696462043134,10.442642688939939,35.60964182251652,-111.74155798669064,37.2275,34.8,40.0,100.0,-60.0,34.5775622656,27.305394385439705,0.0,0.0,29.42949829736547,0.08163990714548738,0.028632745737402654,0.02081513089930765,-30.908011629390963,47.93236383105414,6.441717791411051,4.227430422743214,-93.55828220858895,-13.243117647058824,-43.412348401323044,-13.945911748985079,-8.580508633930226,-5.365403115054853,-9.488290229973835,-0.5934611967966861,-8.89482903317715,24.003810614563182,3.425692695214111,3.3683223897643,-22.29371688115065
117,117,117,603881.SH,20.5,20.62,19.48,19.48,20.06,-0.58,-2.8913,448599.3,898592.691,861512.8326793134,-2311205.8299999977,0.15723103996142906,-775411.8345327871,38.11865065326685,-291.05498747163875,-353903.96942841704,28.132903052578268,2.7933567113188786,425.3656802403434,30.7485,46.25555681294808,15.241443187051923,100.86382628712347,0.13666541833421827,0.0,0.0,23.512999999999998,25.038999999999998,21.987,12.980053587377194,-0.8214285714285708,0.0,1.0,19.27,44.41,31.839999999999996,81.7600858578467,0.008353221957040607,3.015481322185344,37.77624372488006,-4.415380615674277,-3.0421841340088394,-1.3731964816654374,25.69333333333333,32.02230769230769,24.974192572061227,29.389573187735504,0.52441564452673,1.046054154130988,-0.5216385096042581,-1.2163203615100109,23.15281729803326,6.761499999999998,-309.80155865355977,-137.94026544709158,-171.8612932064682,23.725,31.839999999999996,27.7825,31.839999999999996,0.008951998555902433,34.029887840295046,10.377649910967005,34.70129995912241,-100.64016120282109,37.2275,34.8,36.0,96.0,-60.0,34.5775622656,25.698315508351765,0.0,0.0,28.188678294425927,0.028847919985833106,0.03682927571044017,0.027456114976034302,-32.8539375521692,46.56414869554188,1.151315789473689,2.612035338823502,-98.84868421052632,-13.17197058823529,-42.29857819905213,-15.023629596352386,-9.869132826414658,-5.154496769937728,-12.026346892058703,-2.8800383358490897,-9.146308556209613,22.501125108352586,-5.114466634193871,-5.249893281645335,-26.26797880393642
118,118,118,603881.SH,19.42,20.06,19.25,20.06,19.65,0.41,2.0865,409910.24,807507.687,1271423.0726793134,-1901295.5899999978,0.2123054679272475,-630674.7239995319,-78.05367340908599,-275.27672936288513,-341699.24975695915,26.56505868258404,3.3228144626498732,438.03057215715035,29.898500000000002,45.787509125807674,14.009490874192334,106.28632958715434,0.1903991960071363,0.0,0.0,22.428666666666665,23.925666666666665,20.931666666666665,13.348987902386828,-0.29113783121799136,0.0,1.0,19.25,44.41,31.83,84.15137883171396,0.03219395866454686,2.7949331899668097,39.57742574716935,-4.480330746757421,-3.329813456558556,-1.1505172901988647,24.239166666666666,31.284230769230767,24.21816294559027,28.69849369234769,0.5024900398406373,1.0206673306772909,-0.5181772908366535,-1.3638708707350968,22.74688193174072,4.201499999999999,-339.137627316551,-177.93266943952594,-161.20495787702507,23.21,31.83,27.52,31.83,0.004475999277951216,35.49325910048338,10.178971591369216,34.58056811468621,-90.57954596945943,37.2275,34.8,32.0,100.0,-68.0,34.5775622656,24.412652406681413,0.0,0.0,29.945727534838,0.10360342096016252,0.07136374936382767,0.04560859027055678,-33.98354243890752,45.88332092051735,4.435925520262863,4.009653033715853,-95.56407447973714,-13.029999999999998,-46.520927752599306,-15.61172790038133,-11.017651841207993,-4.594076059173338,-14.529374595375527,-5.209905587754378,-9.31946900762115,21.858050952813954,2.977412731006157,2.9339484319400366,-24.072672218016667
119,119,119,603881.SH,19.3,19.75,19.12,19.65,19.1,0.55,2.8796,409563.21,797282.539,1550966.2160126446,-2310858.799999998,0.2579851451521342,-564567.0371567417,-33.84093019487738,-276.93014552521873,-350070.1827629412,24.957827401158436,3.9329553725065836,429.0778037332006,28.931,44.841854031132314,13.020145968867686,109.99173226734169,0.20834375132094943,0.0,0.0,21.561333333333334,23.121333333333332,20.00133333333333,14.470348154103027,-0.11260683760683741,0.0,1.0,19.12,44.41,31.765,87.41488368877673,0.02095689996045859,2.6094398709701285,41.20867483551949,-4.512866254053243,-3.5664240160574936,-0.9464422379957496,23.035,30.526538461538458,23.51536864626869,28.028234900321934,0.4545217617930674,1.0054730258014073,-0.5509512640083398,-1.49731155789503,22.34551965698233,2.068999999999999,-366.07129112712937,-216.6399380056431,-149.43135312148627,21.91,31.765,26.8375,31.765,0.002237999638975608,36.8759451609457,9.941115595115624,34.09567653059038,-84.89153713061943,37.045,34.8,28.000000000000004,100.0,-72.0,34.5775622656,23.38012192534513,0.0,0.0,29.398142649707523,0.08030584826134671,0.07091906306911411,0.05970402938112727,-35.07427542691459,51.63302730969033,2.8820010875475677,2.8230807990946922,-97.11799891245244,-12.735970588235297,-42.37536656891496,-16.10114325822711,-12.034350124611818,-4.066793133615294,-16.546916397045795,-7.477307749612661,-9.069608647433133,21.342667995363357,-2.043868394815551,-2.0650444218519137,-25.624526873580635
120,120,120,603881.SH,19.08,19.33,18.73,19.1,18.79,0.31,1.6498,312068.77,595589.684,1623782.2623459804,-2622927.569999998,0.2849494417792726,-508434.2923486357,-77.86745210038153,-282.4921063895317,-358804.93205047294,24.426614500340566,0.0,417.0679924327803,27.8365,43.28348582248328,12.389514177516721,110.98367842568769,0.2172102020290614,0.0,0.0,20.92,22.184,19.656,12.084130019120469,-0.21993670886075825,0.0,1.0,18.73,44.41,31.57,92.2529772061861,0.014408099688473562,2.4404958838731154,42.738213358125286,-4.530803004737397,-3.7592998137934748,-0.7715031909439221,22.043333333333333,29.84653846153846,22.836081162227355,27.366884166964752,0.39110861001688224,1.0855374226223975,-0.6944288126055153,-1.6181095005598933,22.02416431115399,0.3434999999999988,-387.69984181868006,-253.4172842163989,-134.28255760228114,21.22,31.57,26.395,31.57,0.001118999819487804,38.2345576438741,9.702156731019935,34.29508209842636,-82.35099632497868,36.7225,34.8,24.0,100.0,-76.0,34.5775622656,22.528097540276104,0.0,0.0,28.641525391527523,0.06555473272207094,0.08315466731452671,0.07514582658248946,-36.198666861462385,44.66538285637295,2.407286922576454,3.2417378434622806,-97.59271307742354,-12.31864705882353,-38.387096774193544,-16.555786830152343,-12.938637465719925,-3.617149364432418,-19.421282201610513,-9.866102640012233,-9.55517956159828,20.894223249997847,-2.7989821882951516,-2.8389003262685897,-27.70628311884935
121,121,121,603881.SH,18.99,19.09,18.68,18.79,18.84,-0.05,-0.2654,284494.96,537173.14,1491943.1345411015,-2907422.529999998,0.32734690691184243,-448399.8845274021,-20.896679505324045,-179.3581396424392,-363422.38951644156,23.12626549524726,0.0,410.2988260634524,26.6515,41.018660157804305,12.284339842195694,107.8150209767128,0.22640730966830636,0.0,0.0,20.386000000000003,21.538999999999998,19.232999999999997,11.311684489355443,-0.19210754553339013,0.0,1.0,18.68,40.37,29.525,81.38378702887266,0.005071461502996747,2.238446295485804,43.698001113885134,-4.51795227658695,-3.91103030635217,-0.6069219702347799,21.260833333333334,29.236153846153847,22.2136071372693,26.73155941385625,0.3684210526315788,1.1110356536502548,-0.742614601018676,-1.7262400473798158,21.70960197464706,-1.0314999999999976,-412.3929565503611,-288.58367122050674,-123.80928532985433,21.05,31.544999999999998,26.2975,31.544999999999998,0.000559499909743902,39.50616762807675,9.588838400556513,34.03356975913635,-79.08025994453416,36.5075,34.8,20.0,100.0,-80.0,34.5775622656,21.768478032220884,0.0,0.0,28.200966440197902,0.055425084939295204,0.06709522197423762,0.07372298411929278,-37.264288726235776,41.70104052433847,0.8928571428571382,2.0607150509937058,-99.10714285714286,-11.860764705882353,-33.32150461320085,-16.90119235709488,-13.731148443994918,-3.1700439130999634,-22.165382166371035,-12.325958545283994,-9.839423621087041,20.499168002592718,-1.6230366492146708,-1.6363521627210442,-28.879636638909922
122,122,122,603881.SH,19.2,19.35,18.58,18.84,19.16,-0.32,-1.6701,421261.05,798851.972,1355170.0663592839,-2486161.479999998,0.27944399558813887,-381333.75066634465,14.622761824289313,-160.88811301948016,-362301.4181220829,21.968426869280503,4.731953183034818,410.2988260634524,25.575,38.854470621978855,12.295529378021145,103.84727759123251,0.24641308408586332,0.0,0.0,20.007,21.064,18.95,10.566301794371972,-0.05203405865657493,0.0,1.0,18.58,38.83,28.705,79.17888563049854,0.012839506172839583,2.091601665937224,43.9971530263469,-4.452408802661822,-4.019306005614101,-0.43310279704772103,20.695833333333336,28.650384615384613,21.694590654612487,26.14699945727431,0.4427363566487317,1.1156802459646427,-0.672943889315911,-1.8198579187767743,21.420545310735864,-0.875,-429.85453536905356,-321.8023052205604,-108.05223014849315,20.21,31.494999999999997,25.8525,31.494999999999997,0.000279749954871951,40.4914931594596,10.133800672055877,33.266447775868436,-74.5581864441745,36.79,34.8,16.0,100.0,-84.0,34.5775622656,21.150782425776708,0.0,0.0,28.39228657831103,0.10182188790522173,0.07426723518886262,0.07483904149254228,-38.11919318675436,48.93794559248499,2.708333333333349,2.0028257995889667,-97.29166666666666,-11.43938235294118,-26.46370023419204,-17.028373790795047,-14.390593513354943,-2.637780277440104,-22.358204080006725,-14.332407652228541,-8.025796427778184,20.2885413283523,0.2660989888238374,0.26574557228431495,-28.690386071158215
123,123,123,603881.SH,18.62,19.44,18.53,19.16,18.58,0.58,3.1216,538513.77,1027045.543,1562290.7471285134,-1947647.709999998,0.3011668531780748,-302239.72822829545,3.3796721669719294,-160.64670786469645,-353154.68742144597,21.70394368392117,10.34854274536572,410.2988260634524,24.698,37.21779009408702,12.178209905912981,101.38302772764614,0.27883015775897285,0.0,0.0,19.665,20.562,18.768,9.122807017543863,0.21850613154960946,0.0,0.0,18.53,37.51,28.02,76.84832779982183,0.03319283456269753,1.9734414993435014,43.59065292918283,-4.324790311094706,-4.080402866710221,-0.24438744438448445,20.234166666666667,28.09884615384615,21.30465363082595,25.629443941920655,0.4421401907922025,1.1211115719618416,-0.6789713811696392,-1.896318884768458,21.134207673032144,-2.248000000000001,-442.1116541423264,-351.97160444952993,-90.14004969279648,19.665,31.47,25.5675,31.47,0.0001398749774359755,41.33531899828437,10.12700475725665,32.33873133558139,-69.07644616014508,37.305,34.8,12.0,100.0,-88.0,34.5775622656,20.636625940621364,0.0,0.0,29.683692580925026,0.3890727614169165,0.18210657808714448,0.10782301175008153,-38.545652769612545,46.397161084160636,7.2916666666666545,3.6309523809523667,-92.70833333333334,-10.927499999999998,-22.429149797570847,-16.874304104666457,-14.887335631617246,-1.9869684730492114,-20.600151981499927,-15.58595651808282,-5.014195463417106,20.11467968942773,1.698513800424628,1.6842503394497221,-27.479182437547312
124,124,124,603881.SH,17.69,18.59,17.49,18.58,17.5,1.08,6.1714,404321.96,734321.924,1959261.398764876,-2351969.669999998,0.2879300564437359,-292563.58659568196,-257.09709163459826,-118.9906913981343,-365394.07869493245,20.90579467526979,11.882387871908946,397.8785066940994,23.813,35.40047962242003,12.225520377579967,97.32062001780565,0.27419593515940555,0.0,0.0,19.351,20.214000000000002,18.488,8.91943568807815,0.05330243337195748,0.0,0.0,17.49,37.51,27.5,84.0717255280729,0.05444555444555444,1.9430973494091515,42.794844141649264,-4.221786760025374,-4.108679645373252,-0.11310711465212187,19.911666666666665,27.388076923076923,20.885476149160418,25.107262909185792,0.4578029231494579,1.150872230080151,-0.6930693069306931,-1.9596189995432536,20.944967912626083,-0.7530000000000001,-449.2579775939281,-378.15407918917515,-71.10389840475295,19.055,30.949999999999996,25.002499999999998,30.949999999999996,6.993748871798776e-05,42.373634151303364,9.598011828191373,33.90250190717148,-76.10498358906557,37.6275,34.8,8.0,100.0,-92.0,34.5775622656,20.215300752497093,0.0,0.0,28.674303570670006,0.2567982237925178,0.24923095770488535,0.16853492366029746,-39.162514739968245,54.5552447339005,15.11789181692094,8.372630605640301,-84.88210818307907,-10.628852941176472,-17.23830734966593,-16.815001998807215,-15.27286890505524,-1.5421330937519748,-20.994517851249892,-16.667668784716234,-4.326849066533658,19.90955889847173,-3.0271398747390488,-3.073903915702214,-29.674489023467075
125,125,125,603881.SH,17.37,17.62,16.83,17.5,17.73,-0.23,-1.2972,285209.54,493703.867,2157825.002562344,-2637179.209999998,0.4609491017135842,-294772.5461105845,-225.74630568107992,-118.41128506247125,-381972.4588456321,20.28873819663888,13.448417485123983,374.7510154546147,23.0,33.94568590815576,12.054314091844242,95.179877462224,0.2487594634931975,0.0,0.0,19.067666666666668,19.90966666666667,18.225666666666665,8.831704630876027,-0.43091844813934876,0.0,1.0,16.83,37.51,27.169999999999998,89.91304347826087,0.03239845261121865,1.9237876144682364,41.80561879420344,-4.1791282882756065,-4.122769373953723,-0.056358914321883447,19.448333333333334,26.561153846153847,20.3646336646742,24.543761952949808,0.4264132553606241,1.0808966861598441,-0.65448343079922,-2.016144541988061,20.631318729505814,-1.1600000000000001,-451.37923647852335,-398.6340754500126,-52.74516102851078,18.725,30.619999999999997,24.6725,30.619999999999997,3.496874435899388e-05,43.4910437306249,9.063716441857443,34.114693612943455,-87.1037680608967,37.6275,34.8,4.0,100.0,-96.0,34.5775622656,19.670240601997673,0.0,0.0,26.84382167733763,0.0,0.21529032840314477,0.2155426213983915,-40.16998850867709,48.6750119269823,9.738372093023276,10.715976858870278,-90.26162790697673,-10.388970588235296,-24.111014744145702,-17.02725236777867,-15.623745597599926,-1.4035067701787423,-23.049756795663146,-17.944086386905617,-5.105670408757529,19.667800581430033,-5.812701829924638,-5.988485245622366,-33.76230128690386
126,126,126,603881.SH,18.82,18.82,17.72,17.73,18.82,-1.09,-5.7917,433020.56,791900.565,1732677.5436532544,-2204158.649999998,0.4152461519682645,-238434.36398050102,265.4608363168717,-82.78621201716783,-376281.3314856321,19.82518419576998,20.861319424230373,374.7510154546147,22.011000000000003,30.918419154839388,13.103580845160618,80.93606973639893,0.2596947036182673,0.0,0.0,18.865666666666666,19.69166666666667,18.03966666666667,8.756647878862843,-0.1874495560936249,0.0,1.0,16.83,34.1,25.465,78.4607696151924,0.05211349160393758,1.8634088530214128,40.33584848021472,-4.079733436753415,-4.114162186513662,0.0344287497602469,19.105833333333333,25.66653846153846,19.95930540857048,24.039038845323894,0.5339958158995819,1.0230125523012552,-0.4890167364016733,-2.062369973466327,20.425745132072453,-2.1610000000000014,-452.2290130082006,-414.45934815608376,-37.76966485211682,18.445,30.619999999999997,24.5325,30.619999999999997,1.748437217949694e-05,43.54747207491872,12.604566725565478,32.63880052375778,-74.22323564347316,38.16,34.805,0.0,96.0,-96.0,34.5775622656,19.102192481598138,0.0,0.0,27.899423328229503,0.24691722846424646,0.16790515075225476,0.2108088122867616,-40.78174698346546,45.545104560016284,13.657056145675291,12.837773351873155,-86.3429438543247,-9.886676470588235,-18.818681318681314,-16.97128351513526,-15.893253181106994,-1.0780303340282646,-22.209896511324466,-18.797248411789386,-3.4126480995350796,19.371146768537937,1.3142857142857123,1.3057239156648137,-32.89174867524602
127,127,127,603881.SH,18.17,19.22,18.06,18.82,18.18,0.64,3.5204,588074.17,1111649.378,1915183.3205498075,-1616084.4799999981,0.35306964600673146,-112800.76265471519,72.98399111799097,-62.18338569915242,-340127.8715138329,19.37388285695273,31.371712143830237,374.7510154546147,21.247,28.304977330652147,14.189022669347853,66.43740133338491,0.3280668889754178,0.0,0.0,18.749666666666666,19.577666666666666,17.921666666666667,8.832157016124725,0.5424718196457331,0.0,0.0,16.83,31.0,23.915,66.69176824963526,0.140437544107269,1.8260679677192713,38.61703118486708,-3.8684157218941095,-4.065012893589751,0.1965971716956414,19.02,24.756153846153843,19.78402765340579,23.6524433752999,0.5674033149171274,0.9679558011049727,-0.40055248618784534,-2.0902871346491483,20.442588138873347,-0.7169999999999987,-443.1000712815809,-426.01073081886483,-17.089340462716052,18.29,28.599999999999998,23.445,30.619999999999997,8.74218608974847e-06,43.28800577328802,13.316097172706144,31.008059369399643,-59.832004462381526,38.275,34.92,0.0,92.0,-92.0,16.83,19.102192481598138,1.0,0.0,32.84493435109668,1.0,0.4156390761547488,0.26627818510338275,-40.0914365514867,47.96825095867711,39.72055888223556,21.038662373644694,-60.27944111776444,-9.371529411764705,-5.1889168765743126,-16.3552477877777,-15.985652102441136,-0.36959568533656295,-18.82213568726974,-18.802225866885458,-0.019909820384281574,19.360198288154905,6.147772137619856,5.966201407111704,-28.766086298258898
128,128,128,603881.SH,18.1,18.6,17.47,18.18,18.45,-0.27,-1.4634,493811.18,888590.239,2041913.6233816652,-2109895.6599999983,0.2896596971364701,-141834.81873261306,-138.443605104283,-58.85707766952539,-356920.6002704748,18.983970741208637,33.78681144527562,362.00709144340567,20.606,26.176333562723123,15.03566643727688,54.06516124161042,0.2822392525795148,0.0,0.0,18.579,19.439,17.719,9.257764142311204,0.2680232558139528,0.0,0.0,16.83,28.18,22.505,55.08104435601281,0.11894273127753315,1.7784611709473441,36.49554717961127,-3.7098230310853246,-3.9939749210888658,0.28415189000354113,18.824166666666667,23.90269230769231,19.537254168266436,23.24707719935176,0.5884455032757598,0.9678379988088148,-0.379392495533055,-2.1059471401459344,20.38771172266899,-1.1260000000000012,-436.3005497949189,-433.8139817819526,-2.486568012966302,18.134999999999998,27.83,22.982499999999998,30.619999999999997,4.371093044874235e-06,43.24391105160047,12.697101495596858,31.59821344075613,-75.5685986793838,38.457499999999996,34.92,0.0,88.0,-88.0,16.877799999999997,19.102192481598138,0.0,0.0,31.479597638858408,0.772486072756398,0.6731344337402149,0.41889288688240606,-39.81977219218574,48.67961117601554,34.00503778337533,29.12755093709538,-65.99496221662467,-9.042411764705882,-11.44666341938627,-15.958234229930515,-15.980168527939012,0.021934298008497777,-17.43452235708456,-18.528685164925278,1.0941628078407177,19.267846836593634,-3.4006376195536703,-3.45980454079009,-31.1884935654807
129,129,129,603881.SH,17.78,18.45,17.58,18.45,17.65,0.8,4.5326,541627.96,980848.354,2583541.583381665,-1568267.6999999983,0.32753529441076895,-100681.33759938266,-3.2125372552778106,-39.47046103535654,-348876.6206665144,18.85201345947033,41.315991430467555,362.00709144340567,20.1195,24.539732912415325,15.699267087584671,43.93978888556204,0.3111524852784577,0.0,0.0,18.444333333333333,19.328333333333333,17.560333333333332,9.585599913252492,0.5032051282051281,0.0,0.0,16.83,27.17,22.0,51.39292725962377,0.15667311411992269,1.6876150538526098,33.98100947343204,-3.521753851322483,-3.8995307071355896,0.3777768558131065,18.738333333333333,23.20076923076923,19.369984296225443,22.891738147547926,0.6696542893725995,0.975032010243278,-0.3053777208706785,-2.1079022513566312,20.294705043903754,-0.059499999999999886,-424.35405920945664,-437.8866726031499,13.532613393693282,18.134999999999998,27.169999999999998,22.652499999999996,30.619999999999997,2.1855465224371174e-06,43.20296595289061,12.300279437106086,30.610675607295484,-74.7440538357281,38.457499999999996,34.92,8.0,84.0,-76.0,16.924643999999997,19.102192481598138,0.0,0.0,32.74968664186969,0.984128325128191,0.9188714659615297,0.6692149919521645,-39.26949049643058,54.70703056253156,42.74406332453826,38.82321999671637,-57.25593667546175,-8.576970588235294,-5.287474332648876,-15.384388151843856,-15.861012452719983,0.47662430087612684,-15.394430639491413,-17.901834259838505,2.507403620347093,19.233260149191512,1.4851485148514865,1.4742281737203378,-30.166540499621508
